,index,component,part,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,erroneous
268471,268471,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-162.0,144.0,0.0
268472,268472,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-162.0,144.0,0.0
268473,268473,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-162.0,144.0,0.0
268474,268474,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-162.0,144.0,0.0
268475,268475,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268476,268476,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268477,268477,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268478,268478,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268479,268479,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.2804424733388023
268480,268480,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.2389509844134536
268481,268481,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1664658531583265
268482,268482,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1404711853978671
268483,268483,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1309731337161608
268484,268484,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.2804424733388023
268485,268485,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.2389509844134536
268486,268486,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1664658531583265
268487,268487,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1404711853978671
268488,268488,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.1309731337161608
268489,268489,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268490,268490,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268491,268491,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268492,268492,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268493,268493,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268494,268494,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,67.0,0.0
268495,268495,6.0,1.0,2.0,1.0,0.0,0.0,0.0,215.0,188.0,0.0
268496,268496,6.0,1.0,2.0,1.0,0.0,0.0,0.0,215.0,188.0,0.0
268497,268497,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,22.0,0.0
268498,268498,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,22.0,0.0
268499,268499,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,22.0,0.0
268500,268500,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,22.0,0.0
268501,268501,14.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,102.0,0.0
268502,268502,14.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,102.0,0.0
268503,268503,14.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,102.0,0.0
268504,268504,14.0,1.0,2.0,1.0,0.0,0.0,0.0,-5.0,102.0,0.0
268505,268505,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268506,268506,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268507,268507,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268508,268508,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268509,268509,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.2804424733388023
268510,268510,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.2389509844134536
268511,268511,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1664658531583265
268512,268512,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1404711853978671
268513,268513,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1309731337161608
268514,268514,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.2804424733388023
268515,268515,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.2389509844134536
268516,268516,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1664658531583265
268517,268517,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1404711853978671
268518,268518,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.1309731337161608
268519,268519,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268520,268520,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268521,268521,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268522,268522,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268523,268523,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268524,268524,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0
268525,268525,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268526,268526,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268527,268527,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268528,268528,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268529,268529,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268530,268530,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268531,268531,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268532,268532,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268533,268533,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268534,268534,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268535,268535,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268536,268536,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268537,268537,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268538,268538,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268539,268539,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268540,268540,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268541,268541,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268542,268542,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268543,268543,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268544,268544,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268545,268545,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268546,268546,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268547,268547,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268548,268548,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268549,268549,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268550,268550,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268551,268551,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268552,268552,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268553,268553,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268554,268554,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268555,268555,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268556,268556,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268557,268557,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268558,268558,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268559,268559,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268560,268560,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268561,268561,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268562,268562,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268563,268563,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268564,268564,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268565,268565,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268566,268566,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268567,268567,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268568,268568,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268569,268569,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268570,268570,12.0,4.0,0.0,1.0,0.0,0.0,0.0,-6.0,14.0,0.0
268571,268571,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268572,268572,12.0,4.0,0.0,0.0,0.0,0.0,0.0,-6.0,14.0,0.0
268573,268573,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268574,268574,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268575,268575,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268576,268576,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268577,268577,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268578,268578,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,172.0,0.0
268579,268579,5.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0
268580,268580,5.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0
268581,268581,12.0,2.0,2.0,0.0,0.0,1.0,0.0,62.0,73.0,0.0
268582,268582,12.0,2.0,2.0,0.0,0.0,1.0,0.0,62.0,73.0,0.0
268583,268583,12.0,2.0,2.0,0.0,0.0,1.0,0.0,62.0,73.0,0.0
268584,268584,12.0,2.0,2.0,0.0,0.0,1.0,0.0,62.0,73.0,0.0
268585,268585,5.0,4.0,2.0,1.0,0.0,0.0,0.0,-79.0,172.0,0.0
268586,268586,5.0,4.0,2.0,1.0,0.0,0.0,0.0,-79.0,172.0,0.0
268587,268587,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-79.0,172.0,0.0
268588,268588,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-79.0,172.0,0.0
268589,268589,5.0,4.0,2.0,1.0,0.0,0.0,0.0,-79.0,172.0,0.0
268590,268590,5.0,4.0,2.0,1.0,0.0,0.0,0.0,-79.0,172.0,0.0
268591,268591,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-79.0,172.0,0.0
268592,268592,5.0,4.0,2.0,0.0,0.0,0.0,0.0,-79.0,172.0,0.0
268593,268593,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268594,268594,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268595,268595,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268596,268596,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268597,268597,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268598,268598,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268599,268599,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268600,268600,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268601,268601,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268602,268602,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268603,268603,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268604,268604,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268605,268605,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268606,268606,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268607,268607,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268608,268608,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268609,268609,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268610,268610,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268611,268611,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268612,268612,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268613,268613,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268614,268614,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268615,268615,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268616,268616,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268617,268617,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268618,268618,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268619,268619,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268620,268620,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268621,268621,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268622,268622,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268623,268623,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268624,268624,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268625,268625,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268626,268626,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268627,268627,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268628,268628,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268629,268629,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268630,268630,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268631,268631,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268632,268632,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268633,268633,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268634,268634,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268635,268635,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268636,268636,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268637,268637,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268638,268638,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268639,268639,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268640,268640,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268641,268641,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268642,268642,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268643,268643,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268644,268644,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268645,268645,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268646,268646,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268647,268647,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268648,268648,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268649,268649,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268650,268650,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268651,268651,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268652,268652,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268653,268653,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268654,268654,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268655,268655,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268656,268656,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268657,268657,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268658,268658,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268659,268659,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268660,268660,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268661,268661,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268662,268662,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268663,268663,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268664,268664,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268665,268665,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268666,268666,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268667,268667,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268668,268668,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268669,268669,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268670,268670,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268671,268671,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268672,268672,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268673,268673,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268674,268674,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268675,268675,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268676,268676,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268677,268677,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268678,268678,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268679,268679,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268680,268680,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268681,268681,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268682,268682,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268683,268683,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268684,268684,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268685,268685,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268686,268686,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268687,268687,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268688,268688,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268689,268689,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268690,268690,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268691,268691,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268692,268692,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268693,268693,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268694,268694,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268695,268695,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268696,268696,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268697,268697,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268698,268698,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268699,268699,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268700,268700,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.0
268701,268701,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268702,268702,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268703,268703,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268704,268704,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268705,268705,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268706,268706,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268707,268707,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268708,268708,12.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268709,268709,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268710,268710,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1090.0,14.0,0.0
268711,268711,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268712,268712,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268713,268713,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268714,268714,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268715,268715,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268716,268716,5.0,7.0,0.0,1.0,0.0,0.0,0.0,1090.0,14.0,0.0
268717,268717,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268718,268718,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268719,268719,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268720,268720,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268721,268721,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.1298296544268926
268722,268722,7.0,3.0,1.0,1.0,0.0,0.0,0.0,1090.0,172.0,0.1298296544268926
268723,268723,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268724,268724,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1090.0,172.0,0.0
268725,268725,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0
268726,268726,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0
268727,268727,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0
268728,268728,6.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0
268729,268729,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0
268730,268730,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0
268731,268731,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0
268732,268732,6.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0
268733,268733,5.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.0,172.0,0.0
268734,268734,5.0,1.0,1.0,0.0,0.0,0.0,0.0,-81.0,172.0,0.0
268735,268735,12.0,1.0,2.0,1.0,0.0,0.0,0.0,242.0,84.0,0.0
268736,268736,12.0,1.0,2.0,1.0,0.0,0.0,0.0,242.0,84.0,0.0
268737,268737,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0
268738,268738,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,0.0
268739,268739,11.0,1.0,2.0,1.0,0.0,0.0,0.0,-156.0,244.0,0.0
268740,268740,11.0,1.0,2.0,1.0,0.0,0.0,0.0,-156.0,244.0,0.0
268741,268741,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-164.0,144.0,0.0
268742,268742,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-164.0,144.0,0.0
268743,268743,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-164.0,144.0,0.0
268744,268744,16.0,2.0,11.0,1.0,0.0,1.0,0.0,-164.0,144.0,0.0
268745,268745,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268746,268746,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268747,268747,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268748,268748,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268749,268749,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.3200078820146582
268750,268750,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.2786234788381298
268751,268751,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.2398256008601344
268752,268752,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.3200078820146582
268753,268753,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.2786234788381298
268754,268754,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.2398256008601344
268755,268755,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268756,268756,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268757,268757,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268758,268758,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268759,268759,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268760,268760,11.0,1.0,3.0,1.0,0.0,0.0,0.0,52.0,243.0,0.0
268761,268761,11.0,1.0,2.0,1.0,0.0,0.0,0.0,-164.0,244.0,0.0
268762,268762,11.0,1.0,2.0,1.0,0.0,0.0,0.0,-164.0,244.0,0.0
268763,268763,8.0,4.0,0.0,1.0,0.0,0.0,0.0,-55.0,22.0,0.0
268764,268764,8.0,4.0,0.0,1.0,0.0,0.0,0.0,-55.0,22.0,0.0
268765,268765,10.0,4.0,0.0,1.0,0.0,0.0,0.0,-55.0,22.0,0.0
